№,Код ЕПГУ,Согласие в ННГУ,Общий балл,Сумма баллов без ИД,Приоритет,Дисциплины,Статус
1,2,3,4
1. Целевой федеральный. Количество мест: 1
,,,,,,,,,,
2. Квота целевого приема. Количество мест: 0
,,,,,,,,,,
3. Квота (особое право). Количество мест: 3
202,3841463,,257,257,4,82,100,75,0,заявление принято
203,4170721,,257,257,4,78,88,91,0,заявление принято
204,4299546,,257,257,4,76,95,86,0,заявление принято
205,4324134,,257,247,1,88,76,83,10,заявление принято
206,4848602,,257,247,4,86,78,83,10,заявление принято
207,4402135,,257,247,4,86,72,89,10,заявление принято
208,4769986,,257,247,5,82,95,70,10,заявление принято
209,4224783,,257,247,6,78,94,75,10,заявление принято
210,4896820,,257,247,2,78,72,97,10,заявление принято
211,4431718,,257,247,6,76,80,91,10,заявление принято
212,4306229,,257,247,2,76,80,91,10,заявление принято
213,4805952,,257,247,6,74,90,83,10,заявление принято
214,4736459,,256,256,3,94,90,72,0,заявление принято
215,3947188,,256,256,7,82,85,89,0,заявление принято
216,4563135,,256,253,2,82,98,73,3,заявление принято
217,4470172,,256,253,5,80,98,75,3,заявление принято
218,4090812,,256,246,3,88,88,70,10,заявление принято
219,4550956,,256,246,2,82,83,81,10,заявление принято
220,4065371,,256,246,3,80,100,66,10,заявление принято
221,4634052,,256,246,6,80,85,81,10,заявление принято
222,4158833,,256,246,5,80,85,81,10,заявление принято
223,3843100,,256,246,5,80,85,81,10,заявление принято
224,3849396,,256,246,7,80,83,83,10,заявление принято
225,3917913,,256,246,3,80,83,83,10,заявление принято
226,4185735,,256,246,4,80,77,89,10,заявление принято
227,3920134,,256,246,5,78,93,75,10,заявление принято
228,4755789,,256,246,2,78,90,78,10,заявление принято
229,4605151,,256,246,5,74,83,89,10,заявление принято
230,4690898,,255,255,6,92,90,73,0,заявление принято
231,3703627,,255,255,5,84,90,81,0,заявление принято
232,4262808,,255,255,5,84,88,83,0,заявление принято
233,4594055,,255,255,7,84,88,83,0,заявление принято
234,3602139,,255,255,3,84,80,91,0,заявление принято
235,4889705,,255,252,5,84,95,73,3,заявление принято
236,4375651,,255,252,4,84,90,78,3,заявление принято
237,4196877,,255,248,7,84,78,86,7,заявление принято
238,4037245,,255,245,3,84,80,81,10,заявление принято
239,4764995,,255,245,2,84,78,83,10,заявление принято
240,4808533,,255,245,5,84,75,86,10,заявление принято
241,4553289,,255,245,6,82,88,75,10,заявление принято
242,4359806,,255,245,3,82,88,75,10,заявление принято
243,4396847,,255,245,2,82,85,78,10,заявление принято
244,4915474,,255,245,3,80,76,89,10,заявление принято
245,4719544,,255,245,3,78,84,83,10,заявление принято
246,4171200,,255,245,3,76,83,86,10,заявление принято
247,4205687,,255,245,2,74,90,81,10,заявление принято
248,4747697,,254,254,8,78,93,83,0,заявление принято
249,4592229,,254,244,7,94,78,72,10,заявление принято
250,4809449,,254,244,4,90,88,66,10,заявление принято
251,4570404,,254,244,5,88,83,73,10,заявление принято
252,4033018,,254,244,3,88,75,81,10,заявление принято
253,4707119,,254,244,3,86,85,73,10,заявление принято
254,4106160,,254,244,5,82,79,83,10,заявление принято
255,4247642,,254,244,7,80,83,81,10,заявление принято
256,4584228,,254,244,3,80,83,81,10,заявление принято
257,4070233,,254,244,2,78,83,83,10,заявление принято
258,4006611,,253,253,2,90,85,78,0,заявление принято
259,4159034,,253,253,5,88,93,72,0,заявление принято
260,4723264,,253,253,5,82,93,78,0,заявление принято
261,4907909,,253,253,3,82,90,81,0,заявление принято
262,3840258,,253,253,3,82,90,81,0,заявление принято
263,3812831,,253,250,3,82,85,83,3,заявление принято
264,4717714,,253,243,5,88,72,83,10,заявление принято
265,4282817,,253,243,5,80,88,75,10,заявление принято
266,4349472,,253,243,6,74,80,89,10,заявление принято
267,4359138,,253,243,1,74,78,91,10,заявление принято
268,3989180,,253,243,2,74,75,94,10,заявление принято
269,4225479,,252,252,3,84,98,70,0,заявление принято
270,4377383,,252,252,4,84,90,78,0,заявление принято
271,4255259,,252,249,2,88,88,73,3,заявление принято
272,4220307,,252,249,4,78,88,83,3,заявление принято
273,4329394,,252,248,4,76,83,89,4,заявление принято
274,3956611,,252,242,6,86,78,78,10,заявление принято
275,3890826,,252,242,4,86,75,81,10,заявление принято
276,4000285,,252,242,4,84,83,75,10,заявление принято
277,4637484,,252,242,4,84,80,78,10,заявление принято
278,4748026,,252,242,1,84,80,78,10,заявление принято
279,4264283,,252,242,3,82,88,72,10,заявление принято
280,4553912,,252,242,6,82,85,75,10,заявление принято
281,4342473,,252,242,4,82,77,83,10,заявление принято
282,4016846,,252,242,3,80,93,69,10,заявление принято
283,3935171,,252,242,2,78,75,89,10,заявление принято
284,4100936,,252,242,5,76,85,81,10,заявление принято
285,4725379,,251,251,2,82,83,86,0,заявление принято
286,3976950,,251,251,1,82,83,86,0,заявление принято
287,4002525,,251,251,3,80,85,86,0,заявление принято
288,3910205,,251,250,4,76,85,89,1,заявление принято
289,4713807,,251,248,4,82,93,73,3,заявление принято
290,4255306,,251,241,3,80,83,78,10,заявление принято
291,3953789,,251,241,4,80,83,78,10,заявление принято
292,4097811,,251,241,2,80,78,83,10,заявление принято
293,4048440,,251,241,5,78,80,83,10,заявление принято
294,4223847,,250,240,3,82,88,70,10,заявление принято
295,3861466,,250,240,7,82,83,75,10,заявление принято
296,4497729,,250,240,6,82,75,83,10,заявление принято
297,4274462,,250,240,4,82,75,83,10,заявление принято
298,4796026,,250,240,3,82,75,83,10,заявление принято
299,3761082,,250,240,5,74,83,83,10,заявление принято
300,4156263,,249,249,2,82,78,89,0,заявление принято
301,3956173,,249,249,7,78,85,86,0,заявление принято
302,3732927,,249,248,4,82,83,83,1,заявление принято
303,4029258,,249,246,2,90,95,61,3,заявление принято
304,3871996,,249,245,2,80,90,75,4,заявление принято
305,4161582,,249,239,2,86,72,81,10,заявление принято
306,4760298,,249,239,4,84,85,70,10,заявление принято
307,4267201,,249,239,7,82,90,67,10,заявление принято
308,4587033,,249,239,5,82,85,72,10,заявление принято
309,4003791,,249,239,6,80,73,86,10,заявление принято
310,4666807,,249,239,4,78,80,81,10,заявление принято
311,4673645,,248,248,7,86,73,89,0,заявление принято
312,4141570,,248,248,6,82,93,73,0,заявление принято
313,4006920,,248,247,2,84,93,70,1,заявление принято
314,4766060,,248,245,7,84,83,78,3,заявление принято
315,4709478,,248,245,1,84,80,81,3,заявление принято
316,4770819,,248,238,3,84,85,69,10,заявление принято
317,3908287,,248,238,5,82,83,73,10,заявление принято
318,4223123,,248,238,2,80,88,70,10,заявление принято
319,4211921,,248,238,3,80,83,75,10,заявление принято
320,4466556,,248,238,5,80,83,75,10,заявление принято
321,4801716,,248,238,4,76,90,72,10,заявление принято
322,4888919,,247,247,2,86,80,81,0,заявление принято
323,3790055,,247,247,4,84,90,73,0,заявление принято
324,4804280,,247,247,6,84,85,78,0,заявление принято
325,3938074,,247,247,5,80,78,89,0,заявление принято
326,3863821,,247,247,3,78,78,91,0,заявление принято
327,4326990,,247,247,7,76,85,86,0,заявление принято
328,4377441,,247,245,3,82,90,73,2,заявление принято
329,4125436,,247,244,5,90,85,69,3,заявление принято
330,4326075,,247,244,4,88,78,78,3,заявление принято
331,4483568,,247,244,2,86,85,73,3,заявление принято
332,4866352,,247,238,3,80,72,86,9,заявление принято
333,4228606,,247,237,5,84,70,83,10,заявление принято
334,4247295,,247,237,4,82,80,75,10,заявление принято
335,4033478,,247,237,3,76,80,81,10,заявление принято
336,3968690,,247,237,4,76,78,83,10,заявление принято
337,3717038,,246,246,6,90,84,72,0,заявление принято
338,4594759,,246,246,7,84,90,72,0,заявление принято
339,3981109,,246,246,3,80,80,86,0,заявление принято
340,4592701,,246,246,3,80,80,86,0,заявление принято
341,4941285,,246,246,4,74,83,89,0,заявление принято
342,4670957,,246,246,3,70,90,86,0,заявление принято
343,3992417,,246,242,4,86,78,78,4,заявление принято
344,4140297,,246,240,5,82,80,78,6,заявление принято
345,4018143,,246,236,6,80,90,66,10,заявление принято
346,4149322,,246,236,3,80,83,73,10,заявление принято
347,4173872,,246,236,6,80,78,78,10,заявление принято
348,3973008,,246,236,2,80,67,89,10,заявление принято
349,4499839,,246,236,4,80,67,89,10,заявление принято
350,4033907,,246,236,4,78,88,70,10,заявление принято
351,3783462,,245,245,2,74,90,81,0,заявление принято
352,4551298,,245,242,4,84,78,80,3,заявление принято
353,4591893,,245,242,4,80,90,72,3,заявление принято
354,4620685,,245,242,2,78,83,81,3,заявление принято
355,4255962,,245,235,4,84,78,73,10,заявление принято
356,4019867,,245,235,7,80,88,67,10,заявление принято
357,3832746,,245,235,1,74,70,91,10,заявление принято
358,3873563,,244,244,2,84,90,70,0,заявление принято
359,4960444,,244,244,7,82,80,82,0,заявление принято
360,3873074,,244,244,2,80,83,81,0,заявление принято
361,4838742,,244,244,4,80,78,86,0,заявление принято
362,4894928,,244,244,6,78,93,73,0,заявление принято
363,4630061,,244,244,2,78,80,86,0,заявление принято
364,4728353,,244,242,4,80,93,69,2,заявление принято
365,4836590,,244,234,1,92,76,66,10,заявление принято
366,4256525,,244,234,5,78,83,73,10,заявление принято
367,4390222,,244,234,5,76,83,75,10,заявление принято
368,4182758,,244,234,2,76,80,78,10,заявление принято
369,4727768,,243,243,3,82,78,83,0,заявление принято
370,4894929,,243,243,6,80,88,75,0,заявление принято
371,3818775,,243,243,1,80,85,78,0,заявление принято
372,3948319,,243,243,5,80,80,83,0,заявление принято
373,3837932,,243,243,7,74,80,89,0,заявление принято
374,3740188,,243,240,5,92,67,81,3,заявление принято
375,4644479,,243,240,5,82,75,83,3,заявление принято
376,4383975,,243,233,8,86,72,75,10,заявление принято
377,4727809,,243,233,6,80,67,86,10,заявление принято
378,4722673,,243,233,4,78,83,72,10,заявление принято
379,3996213,,243,233,3,78,80,75,10,заявление принято
380,4559520,,243,233,2,72,78,83,10,заявление принято
381,4808532,,242,242,1,90,83,69,0,заявление принято
382,4857903,,242,242,5,82,88,72,0,заявление принято
383,3950435,,242,242,3,74,90,78,0,заявление принято
384,4920884,,242,240,8,84,95,61,2,заявление принято
385,4664729,,242,240,7,80,85,75,2,заявление принято
386,4828165,,242,239,6,78,72,89,3,заявление принято
387,4248870,,242,237,5,82,88,67,5,заявление принято
388,4175243,,242,237,4,74,88,75,5,заявление принято
389,4402469,,242,232,1,84,78,70,10,заявление принято
390,4108340,,242,232,2,84,73,75,10,заявление принято
391,3811163,,242,232,6,78,85,69,10,заявление принято
392,4347534,,242,232,4,76,83,73,10,заявление принято
393,4598749,,242,232,1,76,83,73,10,заявление принято
394,3932981,,242,232,2,74,88,70,10,заявление принято
395,4371918,,242,232,5,74,85,73,10,заявление принято
396,4455665,,242,232,4,74,80,78,10,заявление принято
397,3864457,,242,232,6,74,75,83,10,заявление принято
398,3839204,,241,241,2,86,83,72,0,заявление принято
399,3862109,,241,241,3,84,88,69,0,заявление принято
400,4201733,,241,241,5,82,90,69,0,заявление принято
401,4075470,,241,241,2,78,85,78,0,заявление принято
402,4895945,,241,241,6,78,72,91,0,заявление принято
403,3677914,,241,241,4,76,68,97,0,заявление принято
404,4973796,,241,240,2,82,77,81,1,заявление принято
405,4136807,,241,239,4,86,72,81,2,заявление принято
406,3561362,,241,238,5,82,83,73,3,заявление принято
407,4833143,,241,238,4,82,75,81,3,заявление принято
408,4849499,,241,238,5,82,70,86,3,заявление принято
409,4429980,,241,231,2,86,85,60,10,заявление принято
410,4274917,,241,231,2,80,78,73,10,заявление принято
411,4725351,,241,231,2,78,78,75,10,заявление принято
412,4266976,,241,231,1,78,64,89,10,заявление принято
413,4255374,,241,231,6,76,80,75,10,заявление принято
414,4069750,,241,231,4,76,72,83,10,заявление принято
