№,Код ЕПГУ,Согласие в ННГУ,Общий балл,Сумма баллов без ИД,Приоритет,Дисциплины,Статус
1,2,3,4
1. Целевой федеральный. Количество мест: 0
,,,,,,,,,,
2. Квота (особое право). Количество мест: 5
387,3863821,,247,247,5,78,78,91,0,заявление принято
388,4326990,,247,247,2,76,85,86,0,заявление принято
389,4377441,,247,245,2,82,90,73,2,заявление принято
390,4125436,,247,244,3,90,85,69,3,заявление принято
391,4326075,,247,244,1,88,78,78,3,заявление принято
392,4483568,,247,244,5,86,85,73,3,заявление принято
393,4866352,,247,238,2,80,72,86,9,заявление принято
394,4099409,,247,237,2,84,78,75,10,заявление принято
395,4228606,,247,237,2,84,70,83,10,заявление принято
396,4304466,,247,237,2,84,70,83,10,заявление принято
397,4623911,,247,237,1,80,71,86,10,заявление принято
398,4033478,,247,237,1,76,80,81,10,заявление принято
